"species","region","week","season","adj_count","adj_count_se"
"Western Tanager","focal_area",2018-01-04,"nonbreeding",0,0
"Western Tanager","focal_area",2018-01-11,"nonbreeding",0,0
"Western Tanager","focal_area",2018-01-18,"nonbreeding",0,0
"Western Tanager","focal_area",2018-01-25,"nonbreeding",0,0
"Western Tanager","focal_area",2018-02-01,"nonbreeding",0,0
"Western Tanager","focal_area",2018-02-08,"nonbreeding",0,0
"Western Tanager","focal_area",2018-02-15,"nonbreeding",0,0
"Western Tanager","focal_area",2018-02-22,"nonbreeding",0,0
"Western Tanager","focal_area",2018-03-01,"nonbreeding",0,0
"Western Tanager","focal_area",2018-03-08,"nonbreeding",0,0
"Western Tanager","focal_area",2018-03-15,"nonbreeding",0,0
"Western Tanager","focal_area",2018-03-22,"nonbreeding",0,0
"Western Tanager","focal_area",2018-03-29,"nonbreeding",0,0
"Western Tanager","focal_area",2018-04-05,"prebreeding_migration",0,0
"Western Tanager","focal_area",2018-04-12,"prebreeding_migration",14146.1024240354,1676.77271182549
"Western Tanager","focal_area",2018-04-19,"prebreeding_migration",72320.7493935692,6014.34175945313
"Western Tanager","focal_area",2018-04-26,"prebreeding_migration",154353.300427427,12204.9417893159
"Western Tanager","focal_area",2018-05-03,"prebreeding_migration",210777.66544687,16468.050089838
"Western Tanager","focal_area",2018-05-10,"prebreeding_migration",214993.902069918,16786.8285158939
"Western Tanager","focal_area",2018-05-17,"prebreeding_migration",203349.101541257,15906.4350762905
"Western Tanager","focal_area",2018-05-24,"prebreeding_migration",181130.034927933,14227.4088715694
"Western Tanager","focal_area",2018-05-31,"prebreeding_migration",130331.217948872,10390.6781365455
"Western Tanager","focal_area",2018-06-07,"prebreeding_migration",35157.5101352256,3225.45942257659
"Western Tanager","focal_area",2018-06-21,"breeding",2071.03536485142,860.716553632387
"Western Tanager","focal_area",2018-06-28,"breeding",0,0
"Western Tanager","focal_area",2018-07-06,"breeding",0,0
"Western Tanager","focal_area",2018-07-20,"postbreeding_migration",13748.5901439777,1648.87167191128
"Western Tanager","focal_area",2018-07-27,"postbreeding_migration",31944.6820653365,2984.84206153956
"Western Tanager","focal_area",2018-08-03,"postbreeding_migration",42282.8099616981,3756.65785430422
"Western Tanager","focal_area",2018-08-10,"postbreeding_migration",44714.9246348783,3938.80633681374
"Western Tanager","focal_area",2018-08-17,"postbreeding_migration",46578.7631867557,4078.69762260629
"Western Tanager","focal_area",2018-08-24,"postbreeding_migration",52484.333100298,4521.92722850747
"Western Tanager","focal_area",2018-08-31,"postbreeding_migration",62095.014714565,5244.73478041111
"Western Tanager","focal_area",2018-09-07,"postbreeding_migration",67196.1319379726,5628.62925222869
"Western Tanager","focal_area",2018-09-14,"postbreeding_migration",69074.607254009,5769.80090143775
"Western Tanager","focal_area",2018-09-21,"postbreeding_migration",59913.9692768916,5080.41995369879
"Western Tanager","focal_area",2018-09-28,"postbreeding_migration",38837.5411999336,3499.32347036196
"Western Tanager","focal_area",2018-10-05,"postbreeding_migration",7207.18397972308,1189.93050213977
"Western Tanager","focal_area",2018-10-12,"postbreeding_migration",0,0
"Western Tanager","focal_area",2018-10-19,"postbreeding_migration",0,0
"Western Tanager","focal_area",2018-10-26,"postbreeding_migration",0,0
"Western Tanager","focal_area",2018-11-02,"postbreeding_migration",0,0
"Western Tanager","focal_area",2018-11-09,"postbreeding_migration",0,0
"Western Tanager","focal_area",2018-11-16,"nonbreeding",0,0
"Western Tanager","focal_area",2018-11-23,"nonbreeding",0,0
"Western Tanager","focal_area",2018-11-30,"nonbreeding",0,0
"Western Tanager","focal_area",2018-12-07,"nonbreeding",0,0
"Western Tanager","focal_area",2018-12-14,"nonbreeding",0,0
"Western Tanager","focal_area",2018-12-21,"nonbreeding",0,0
"Western Tanager","focal_area",2018-12-28,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-01-04,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-01-11,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-01-18,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-01-25,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-02-01,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-02-08,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-02-15,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-02-22,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-03-01,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-03-08,"prebreeding_migration",0,0
"Yellow Warbler","focal_area",2018-03-15,"prebreeding_migration",0,0
"Yellow Warbler","focal_area",2018-03-22,"prebreeding_migration",0,0
"Yellow Warbler","focal_area",2018-03-29,"prebreeding_migration",0,0
"Yellow Warbler","focal_area",2018-04-05,"prebreeding_migration",0,0
"Yellow Warbler","focal_area",2018-04-12,"prebreeding_migration",0,0
"Yellow Warbler","focal_area",2018-04-19,"prebreeding_migration",67719.4748975682,9216.79166239541
"Yellow Warbler","focal_area",2018-04-26,"prebreeding_migration",153082.038560092,13377.7143803595
"Yellow Warbler","focal_area",2018-05-03,"prebreeding_migration",271860.196311149,19454.1248875005
"Yellow Warbler","focal_area",2018-05-10,"prebreeding_migration",332760.481181225,22623.9399859461
"Yellow Warbler","focal_area",2018-05-17,"prebreeding_migration",373182.257095979,24736.6728386274
"Yellow Warbler","focal_area",2018-05-24,"prebreeding_migration",348374.127836062,23437.9811097696
"Yellow Warbler","focal_area",2018-05-31,"prebreeding_migration",197475.011755297,15625.5979972284
"Yellow Warbler","focal_area",2018-06-07,"prebreeding_migration",112901.046250077,11380.2319863876
"Yellow Warbler","focal_area",2018-06-14,"breeding",70964.9691172252,9370.30401616914
"Yellow Warbler","focal_area",2018-06-21,"breeding",17781.4662089272,7013.60924008418
"Yellow Warbler","focal_area",2018-06-28,"breeding",0,0
"Yellow Warbler","focal_area",2018-07-06,"breeding",0,0
"Yellow Warbler","focal_area",2018-07-13,"breeding",0,0
"Yellow Warbler","focal_area",2018-07-20,"postbreeding_migration",0,0
"Yellow Warbler","focal_area",2018-07-27,"postbreeding_migration",0,0
"Yellow Warbler","focal_area",2018-08-03,"postbreeding_migration",11581.9639352229,6752.78163873255
"Yellow Warbler","focal_area",2018-08-10,"postbreeding_migration",33616.6590739082,7670.31349937699
"Yellow Warbler","focal_area",2018-08-17,"postbreeding_migration",76396.6774487072,9614.23968972359
"Yellow Warbler","focal_area",2018-08-24,"postbreeding_migration",112707.272456201,11363.0046014699
"Yellow Warbler","focal_area",2018-08-31,"postbreeding_migration",153547.056430433,13391.1384124248
"Yellow Warbler","focal_area",2018-09-07,"postbreeding_migration",179718.522154786,14713.5112659869
"Yellow Warbler","focal_area",2018-09-14,"postbreeding_migration",195230.192059761,15503.6942460595
"Yellow Warbler","focal_area",2018-09-21,"postbreeding_migration",195760.210602347,15531.0356516141
"Yellow Warbler","focal_area",2018-09-28,"postbreeding_migration",171211.024791829,14283.0936239561
"Yellow Warbler","focal_area",2018-10-05,"postbreeding_migration",98361.7993911922,10664.4077010854
"Yellow Warbler","focal_area",2018-10-12,"postbreeding_migration",5559.7787472293,6510.49508747456
"Yellow Warbler","focal_area",2018-10-19,"postbreeding_migration",0,0
"Yellow Warbler","focal_area",2018-10-26,"postbreeding_migration",0,0
"Yellow Warbler","focal_area",2018-11-02,"postbreeding_migration",0,0
"Yellow Warbler","focal_area",2018-11-09,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-11-16,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-11-23,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-11-30,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-12-07,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-12-14,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-12-21,"nonbreeding",0,0
"Yellow Warbler","focal_area",2018-12-28,"nonbreeding",0,0
